reviewId,userName,score,content,at,thumbsUpCount,replyContent,repliedAt,review_length,month,sentimen_label
f67fe6db-d320-4386-97d1-2655ff0cf95f,Hery Pratama,5,mantap,2026-04-02 09:47:14,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2026-04-02 10:14:58,6,2026-04,positif
f163af2e-8864-4c7b-a7dc-630d6bc58434,Soegiantoro Soegiantoro,5,keren,2026-04-02 09:38:59,0,"Terima kasih atas bintang lima dan reviewnya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2026-04-02 09:45:03,5,2026-04,positif
37b62f88-c171-44d2-b01b-64ad1e591150,Nahdir Alamsyah,5,the best,2026-04-02 09:04:09,0,"Thank you very much for the compliment! Keep using OCTO Mobile for easier transaction anytime, and anywhere",2026-04-02 09:15:00,8,2026-04,positif
857332c3-4562-4343-a2a7-d73470f78439,Ahmad Fauzi,5,sangat efektif untuk menggunakan octo by CIMB Niaga ini.,2026-04-02 09:00:25,0,Terima kasih atas supportnya. aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan aplikasi OCTO ya.,2026-04-02 09:16:06,56,2026-04,positif
36952aec-8903-4469-bf1b-ccbf9ab32ef3,iwanul anwar,5,sangat simpel,2026-04-02 07:57:26,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2026-04-02 08:14:47,13,2026-04,positif
c85493ba-e60b-4c68-95bc-710b18687438,Tahnia k,5,sangat memuaskan,2026-04-02 07:36:21,0,"Terima kasih atas bintang lima dan reviewnya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-04-02 07:45:13,16,2026-04,positif
663dbd9c-217e-4e1a-82e3-2d5c56bc321f,Marido,5,ok,2026-04-02 05:39:01,0,"Thank you very much for the compliment! Keep using OCTO App for easier transaction anytime, and anywhere",2026-04-02 06:10:25,2,2026-04,positif
cfc422e0-8451-4043-9bc6-f092e16e8090,Trinando,1,pendaftaran berbelit belit,2026-04-02 00:21:47,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2026-04-02 00:45:33,26,2026-04,negatif
9e313770-700e-497e-beb1-dc58495c8fc9,Elidiana Herawati,5,sangat puas,2026-04-01 23:54:00,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-04-02 00:15:10,11,2026-04,positif
1e1aa307-6ccc-4fc7-9c24-faf839cbb3d9,Falin Zuanetta,5,very helpful,2026-04-01 22:50:48,0,"Thank you very much for the compliment! Keep using OCTO App for easier transaction anytime, and anywhere",2026-04-01 23:15:03,12,2026-04,positif
d026e840-08e0-4550-90a6-f61759b41c78,joni hermawan,5,MANTAP,2026-04-01 22:21:11,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2026-04-01 22:45:10,6,2026-04,positif
2c5f98ce-9ab8-4fea-8f51-592f9fe6b319,Raihanikram Alkhairi,5,Aplikasi yg sangat bagus dan membantu,2026-04-01 21:43:06,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-04-01 21:45:20,37,2026-04,positif
39cead9d-a08a-4399-ae59-5378e63b8844,Fitri dwi Lestari,5,sangat membantu dan sangat praktis menyenangkan sekali,2026-04-01 21:39:29,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-04-01 21:45:30,54,2026-04,positif
1a5afe09-1f18-42c4-892e-d40ce458cfd7,Keren Margaretta Esmeralda,4,"Aplikasi besar. Harus selalu update aplikasi baru bisa login. Loginnya juga gak otomatis kaya bank sebelah, harus nunggu unique code dulu 😒",2026-04-01 20:37:31,4,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2026-04-01 20:45:14,139,2026-04,positif
043488aa-6bb8-497f-8a62-5e6f2e8fd7a6,Ram dani,5,Mudah di gunakan,2026-04-01 20:32:51,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2026-04-01 20:47:39,16,2026-04,positif
80e04389-e6c4-418e-a4b5-862b739d47d2,Adang Kustarna,5,Ok,2026-04-01 20:13:17,0,"Thank you very much for your support! We keep improving our service so you can have the best experience with us. Keep using OCTO App for easier transaction anytime, anywhere",2026-04-01 20:15:27,2,2026-04,positif
79b286c4-bb44-41c5-a2a9-83662cf962d3,aladin Paigter,5,menyenangkan pembayaran jadi sangat mudah dan cepat 👍👍👍,2026-04-01 16:14:19,0,Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan aplikasi OCTO ya,2026-04-01 16:15:06,55,2026-04,positif
28f14562-f2b7-45a8-bceb-050cb194e293,bang kum,5,Mempermudah untuk bertransaksi,2026-04-01 15:59:16,0,Terima kasih atas tabbing lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2026-04-01 16:14:50,30,2026-04,positif
cf772651-158d-48b4-9222-29f91e2b017b,Safratul Aini,5,sangat bermanfaat,2026-04-01 15:09:56,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2026-04-01 15:15:32,17,2026-04,positif
fc97fb15-07b5-44a0-af68-3fcaedfae195,Muhuila Habib,5,Sangat membantu pembayaran dengan praktis dan cepat,2026-04-01 15:00:04,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-04-01 15:15:11,51,2026-04,positif
985ea18e-24e1-48c1-a144-46bd1ca8a56d,AHMAD NANDA AULIA RAHMAN,1,"di banding bank sebelah, M-banking ini masih terbilang kurang stabil di jaringan",2026-04-01 13:50:00,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2026-04-01 14:15:18,80,2026-04,negatif
85a58f91-807e-432b-9c6d-36cd03851abb,Dira Infinix,1,"pas buka rekening tidak di jelaskan dan tidak diberi pilihan mau buka rekening apa, main bikin seenaknya aja pas udah jadi baru tau salah buka rekening yang ujungnya banyak potongan ini potongan itu.",2026-04-01 10:38:19,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pertanyaan dan keluhan dapat juga menghubungi layanan Social Media kami atau layanan chat OCTO melalui aplikasi OCTO dan website www.cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2026-04-01 10:47:04,199,2026-04,negatif
27e89631-d091-43da-850b-b9cfe6aae23f,Kris Hendratno,5,mantap kali,2026-04-01 10:35:41,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-04-01 10:44:50,11,2026-04,positif
58334064-58bd-47e8-9f0c-cee8b2ace217,Meli Agustina,5,guuud,2026-04-01 10:14:10,0,"Thank you very much for the compliment! Keep using OCTO Apps for easier transaction anytime, and anywhere",2026-04-01 10:15:45,5,2026-04,positif
d825061f-3749-4fa4-a483-43c5a53b372b,Yuli Yuniarti,4,selama ini puas pake bank CIMB sampe akhirnya kecewa karena untuk pengaktifan kembali octo mobile yang terblokir tidak bisa di lakukan via online ketika nasabah sedang berada di luar negeri.mungkin lebih baik kedepannya untuk di permudah lagi untuk urusan begini,2026-04-01 09:50:51,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pertanyaan dan keluhan Ibu dapat juga menghubungi layanan Social Media kami atau layanan chat OCTO melalui aplikasi OCTO dan website www.cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar dapat kami lakukan pengecekan. Terima kasih.",2026-04-01 10:16:37,262,2026-04,positif
abdb5ce7-1bc4-48bd-abee-ec055d4d95ba,dahril agus nasution,5,ok,2026-04-01 09:41:34,0,"Thank you very much for the compliment! Keep using OCTO Apps for easier transaction anytime, and anywhere",2026-04-01 09:45:35,2,2026-04,positif
384cbf58-06d4-4b26-9f87-2b3cc8b1a2a6,Adi Phati,5,"bagus, sangat membantu",2026-04-01 08:48:31,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-04-01 09:15:37,22,2026-04,positif
2ef8819c-832e-4881-b4a4-b1d8abc8bf30,alan moniaga,5,baik,2026-04-01 08:42:47,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2026-04-01 08:45:12,4,2026-04,positif
bfcaab77-4712-4b26-963f-a649ff9bb34e,Hida Az-Zahra,5,Dengan octo smua transaksj jd mudah,2026-04-01 05:15:31,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2026-04-01 05:44:54,35,2026-04,positif
0382156a-350f-4ed7-9905-32593d632ea8,Didin Rosidin,5,oke... 👍,2026-04-01 04:55:54,11,"Semoga sukses dan diberikan kelancaran rejekinya. Jangan lupa unduh dan gunakan selalu Aplikasi OCTOnya ya. :D Tks - Hachi
",2026-04-01 05:17:06,8,2026-04,positif
5df819b4-4e2e-43ac-be83-d6a0ca8760be,hariningsih giarto,5,"aplikasi mudah, cepat, akurat",2026-03-31 22:18:39,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2026-03-31 22:45:18,29,2026-03,positif
7ddce09a-e555-4e5b-891f-ff426982923f,Rusli Rusli,5,mantaf,2026-03-31 20:27:18,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-03-31 20:45:01,6,2026-03,positif
f9083152-a2a4-4a4d-839b-0b83a668393d,Lili Rizal,5,dimudahkan sekali,2026-03-31 20:07:48,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2026-03-31 20:15:06,17,2026-03,positif
fb44abd1-9695-4cc3-a8e6-f900a08240bd,Ansyori Brengos,5,jos gandos,2026-03-31 19:13:38,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2026-03-31 19:14:50,10,2026-03,positif
4000038d-14ca-4dba-a609-5d175e2b3fd4,Sutarno Dulah Marjo,5,sangat bermanfaat,2026-03-31 19:05:30,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2026-03-31 19:15:04,17,2026-03,positif
94312007-af81-4cf4-a156-3c042424eede,Najudin 86,5,makin jaya terus OCTO,2026-03-31 18:43:13,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2026-03-31 18:45:21,21,2026-03,positif
a1cea5c3-bc5e-4943-8207-0db63da13e54,Johan Haryanto,5,ok,2026-03-31 18:00:06,0,"Thank your review and 5-star rating! We are very glad and proud has made your transactions easier everyday.
",2026-03-31 18:14:57,2,2026-03,positif
2eefade2-4876-414e-88e5-f15a91bf8778,ungfzi 27,5,ga ribet keren,2026-03-31 17:32:17,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-03-31 17:45:18,14,2026-03,positif
6fb414e2-41a0-42c9-8559-cc1841e21d78,Kintan Ananda,5,sukses terus untuk cimb👍🏼,2026-03-31 17:31:32,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2026-03-31 17:45:13,25,2026-03,positif
aefeaf53-168e-45ad-8318-4dedbde63cd4,yasinta pudjijati,1,"Sayangnya ga bisa rating 0 , cimb niaga payah banget, padahal bayar hutang tidak terlambat tapi tetep dapat potongan terlambat. Untuk kalian ga usah ambil utangan cimb , cimb bank ribet gausah dipake. customer service juga ga kompeten menanggapi masalah customer. pake mandiri aja gaes lebih bisa dipercaya dan lebih ngajeni",2026-03-31 16:38:25,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2026-03-31 16:48:49,324,2026-03,negatif
2f71b160-fff5-4cdf-8fe2-8b7775141a1c,Ahmad Suwandy,5,sangat membantu sekali,2026-03-31 15:53:40,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-03-31 16:14:59,22,2026-03,positif
2375cc6c-7b48-4bce-a1e2-7688d8912dde,junedin ali,5,baguslah,2026-03-31 15:53:06,0,Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.,2026-03-31 16:15:07,8,2026-03,positif
44f9c2dd-525d-4423-9484-5d47a6473aaa,liii,1,tiap login cuma stuck di verifikasi ponsel,2026-03-31 14:11:10,0,"Mohon maaf atas kendala yang dialami. Untuk menindaklanjuti pengaduan dan melakukan pengecekan, kami memerlukan informasi lebih lanjut. Mohon kesediaannya untuk menghubungi layanan 24 jam Contact Center CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.
",2026-03-31 14:15:13,42,2026-03,negatif
f4c37958-e9ee-46b1-a53e-85e377fc14aa,Ivan Meilando,5,the best,2026-03-31 13:30:06,0,"Thank you very much for your support! We keep improving our service so you can have the best experience with us. Keep using OCTO App for easier transaction anytime, anywhere
",2026-03-31 13:45:26,8,2026-03,positif
127fa609-787a-45c8-917a-6ffc633baa00,Diah Wulandari,1,"tolong di perbaiki yaaaaaaaa, akhir ini jadi susah banget pake mbanking satu ini",2026-03-31 12:40:55,0,"Mohon maaf atas kendala yang dialami. Apakah dapat diinformasikan detail kendala yang dialami dengan menghubungi layanan 24jam Contact Center CIMB Niaga di 14041, atau melalui email 14041@cimbniaga.co.id. Terima kasih.",2026-03-31 12:45:03,80,2026-03,negatif
6b1f38f9-70d4-4223-90d7-edbd45638884,Andik Triwayudianto,5,goodjob bosku,2026-03-31 12:39:22,0,"Thank you very much for the compliment! Keep using OCTO App for easier transaction anytime, and anywhere.",2026-03-31 12:44:57,13,2026-03,positif
e820e47c-7dec-46ad-a74a-d99980a5a1ca,Aditya Pratama,5,bagus pelayan memuaskan,2026-03-31 12:07:54,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-03-31 12:14:57,23,2026-03,positif
0ef01213-2fa0-4c04-a2ad-eb7fc30e750a,Arema Arema,5,sangat bagus,2026-03-31 11:05:58,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2026-03-31 11:15:06,12,2026-03,positif
33373809-9459-4194-bd32-e2b8595526b7,yoyok Wagir,5,"Lebih dari 10 th menjadi mitra bank. niaga, sempat di hold rekening saya tanpa konfirmasi yg jelas, setelah hub 14041 dan email dg nomor yg sama, alhamdulillah udah dibuka dan bisa beraktivitas lagi. terimakasih niaga",2026-03-31 10:30:34,1,"Terima kasih atas bintang lima dan reviewnya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Untuk dapat menikmati fitur-fitur terbaru Aplikasi OCTO dan kemudahan dalam bertransaksi , kami sarankan agar melakukan update Aplikasi OCTO ke versi terbaru. Selamat mencoba!
",2026-03-31 10:45:16,217,2026-03,positif
9daeb288-199f-4950-926e-7f29c1e33533,Nurhamida,2,"Mau lihat laporan SPT 2025 tapi tidak tersedia, diinfokan hubungi 14041. Mohon lengkapi segera aplikasinya, kami butuh laporannya segera.",2026-03-31 10:25:52,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2026-03-31 10:45:44,137,2026-03,negatif
f3e1eec1-2cdd-4648-b171-af9a52257ccb,Mulyadi Dado,5,mantap,2026-03-31 09:56:39,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-03-31 10:14:47,6,2026-03,positif
654803ee-02e5-4503-a75d-666d4a5790e4,Dwi Achmad Furqon,5,nyaman di transaksi lnya,2026-03-31 09:45:30,0,"Terima kasih atas bintang lima dan reviewnya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-03-31 10:15:00,24,2026-03,positif
973d4b84-36a4-4f54-b8c6-946b1186347a,Bram Suryajaya,5,Cepat tanpa kendala,2026-03-31 09:20:25,0,"Terima kasih atas bintang lima dan reviewnya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Untuk dapat menikmati fitur-fitur terbaru Aplikasi OCTO dan kemudahan dalam bertransaksi , kami sarankan agar melakukan update Aplikasi OCTO ke versi terbaru. Selamat mencoba!
",2026-03-31 09:45:34,19,2026-03,positif
1f8da1f8-e4a9-48b3-ad0c-2effd7ab988f,Imam Solehudin,5,josss jissss,2026-03-31 08:16:59,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-03-31 08:46:16,12,2026-03,positif
e725b304-6576-4101-8b2c-991fa7be897b,anggiprsty 123,5,bagus,2026-03-31 07:45:08,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2026-03-31 08:14:59,5,2026-03,positif
535d324b-4e4d-43da-bc79-72442b7b5958,Hafid Farid,4,sangat puas memakai cimb,2026-03-31 07:26:26,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan aplikasi OCTO ya.
",2026-03-31 07:45:44,24,2026-03,positif
7fd18c10-d3dc-4e61-b3eb-1b3f1fc9f26f,Asep Saefullah,5,tingkatkan,2026-03-31 05:34:44,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2026-03-31 05:45:07,10,2026-03,positif
25cdc325-e68f-4012-8aa6-3a5e9c82930c,Arminda Vlog,5,"Akhirnya setelah bertahun tahun pakai octo by CIMB Niaga, sudah tidak pending transferan dan gagal log in. kembangkan terus performa aplikasinya.",2026-03-31 05:26:28,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2026-03-31 05:45:17,145,2026-03,positif
